CrystalID Theta(Deg) Phi(Deg) Area HALF RING PREAMP CHANNEL FEBEX_PC FEBEX_SFP FEBEX_MOD FEBEX_CH
2927 0 0 Unknown 0 0 0 0 0 0 0 0
2928 0 0 Unknown 0 0 0 0 0 0 0 0
2929 0 0 Unknown 0 0 0 0 0 0 0 0
2930 0 0 Unknown 0 0 0 0 0 0 0 0
2931 0 0 Unknown 0 0 0 0 0 0 0 0
2932 0 0 Unknown 0 0 0 0 0 0 0 0
2933 0 0 Unknown 0 0 0 0 0 0 0 0
2934 0 0 Unknown 0 0 0 0 0 0 0 0
2935 0 0 Unknown 0 0 0 0 0 0 0 0
2936 0 0 Unknown 0 0 0 0 0 0 0 0
2937 0 0 Unknown 0 0 0 0 0 0 0 0
2938 0 0 Unknown 0 0 0 0 0 0 0 0
2939 0 0 Unknown 0 0 0 0 0 0 0 0
2940 0 0 Unknown 0 0 0 0 0 0 0 0
2941 0 0 Unknown 0 0 0 0 0 0 0 0
2942 0 0 Unknown 0 0 0 0 0 0 0 0
2943 0 0 Unknown 0 0 0 0 0 0 0 0
2944 0 0 Unknown 0 0 0 0 0 0 0 0
2945 0 0 Unknown 0 0 0 0 0 0 0 0
2946 0 0 Unknown 0 0 0 0 0 0 0 0
2947 0 0 Unknown 0 0 0 0 0 0 0 0
2948 0 0 Unknown 0 0 0 0 0 0 0 0
2949 0 0 Unknown 0 0 0 0 0 0 0 0
2950 0 0 Unknown 0 0 0 0 0 0 0 0
2951 0 0 Unknown 0 0 0 0 0 0 0 0
2952 0 0 Unknown 0 0 0 0 0 0 0 0
2953 0 0 Unknown 0 0 0 0 0 0 0 0
2954 0 0 Unknown 0 0 0 0 0 0 0 0
2955 0 0 Unknown 0 0 0 0 0 0 0 0
2956 0 0 Unknown 0 0 0 0 0 0 0 0
2957 0 0 Unknown 0 0 0 0 0 0 0 0
2958 0 0 Unknown 0 0 0 0 0 0 0 0
2959 0 0 Unknown 0 0 0 0 0 0 0 0
2960 0 0 Unknown 0 0 0 0 0 0 0 0
2961 0 0 Unknown 0 0 0 0 0 0 0 0
2962 0 0 Unknown 0 0 0 0 0 0 0 0
2963 0 0 Unknown 0 0 0 0 0 0 0 0
2964 0 0 Unknown 0 0 0 0 0 0 0 0
2965 0 0 Unknown 0 0 0 0 0 0 0 0
2966 0 0 Unknown 0 0 0 0 0 0 0 0
2967 0 0 Unknown 0 0 0 0 0 0 0 0
2968 0 0 Unknown 0 0 0 0 0 0 0 0
2969 0 0 Unknown 0 0 0 0 0 0 0 0
2970 0 0 Unknown 0 0 0 0 0 0 0 0
2971 0 0 Unknown 0 0 0 0 0 0 0 0
2972 0 0 Unknown 0 0 0 0 0 0 0 0
2973 0 0 Unknown 0 0 0 0 0 0 0 0
2974 0 0 Unknown 0 0 0 0 0 0 0 0
2975 0 0 Unknown 0 0 0 0 0 0 0 0
2976 0 0 Unknown 0 0 0 0 0 0 0 0
2977 0 0 Unknown 0 0 0 0 0 0 0 0
2978 0 0 Unknown 0 0 0 0 0 0 0 0
2979 0 0 Unknown 0 0 0 0 0 0 0 0
2980 0 0 Unknown 0 0 0 0 0 0 0 0
2981 0 0 Unknown 0 0 0 0 0 0 0 0
2982 0 0 Unknown 0 0 0 0 0 0 0 0
2983 0 0 Unknown 0 0 0 0 0 0 0 0
2984 0 0 Unknown 0 0 0 0 0 0 0 0
2985 0 0 Unknown 0 0 0 0 0 0 0 0
2986 0 0 Unknown 0 0 0 0 0 0 0 0
2987 0 0 Unknown 0 0 0 0 0 0 0 0
2988 0 0 Unknown 0 0 0 0 0 0 0 0
2989 0 0 Unknown 0 0 0 0 0 0 0 0
2990 0 0 Unknown 0 0 0 0 0 0 0 0
2991 0 0 Unknown 0 0 0 0 0 0 0 0
2992 0 0 Unknown 0 0 0 0 0 0 0 0
2993 0 0 Unknown 0 0 0 0 0 0 0 0
2994 0 0 Unknown 0 0 0 0 0 0 0 0
2995 0 0 Unknown 0 0 0 0 0 0 0 0
2996 0 0 Unknown 0 0 0 0 0 0 0 0
2997 0 0 Unknown 0 0 0 0 0 0 0 0
2998 0 0 Unknown 0 0 0 0 0 0 0 0
2999 0 0 Unknown 0 0 0 0 0 0 0 0
3000 0 0 Unknown 0 0 0 0 0 0 0 0
3001 0 0 Unknown 0 0 0 0 0 0 0 0
3002 0 0 Unknown 0 0 0 0 0 0 0 0
3003 0 0 Unknown 0 0 0 0 0 0 0 0
3004 0 0 Unknown 0 0 0 0 0 0 0 0
3005 0 0 Unknown 0 0 0 0 0 0 0 0
3006 0 0 Unknown 0 0 0 0 0 0 0 0
3007 0 0 Unknown 0 0 0 0 0 0 0 0
3008 0 0 Unknown 0 0 0 0 0 0 0 0
3009 0 0 Unknown 0 0 0 0 0 0 0 0
3010 0 0 Unknown 0 0 0 0 0 0 0 0
3011 0 0 Unknown 0 0 0 0 0 0 0 0
3012 0 0 Unknown 0 0 0 0 0 0 0 0
3013 0 0 Unknown 0 0 0 0 0 0 0 0
3014 0 0 Unknown 0 0 0 0 0 0 0 0
3015 0 0 Unknown 0 0 0 0 0 0 0 0
3016 0 0 Unknown 0 0 0 0 0 0 0 0
3017 0 0 Unknown 0 0 0 0 0 0 0 0
3018 0 0 Unknown 0 0 0 0 0 0 0 0
3019 0 0 Unknown 0 0 0 0 0 0 0 0
3020 0 0 Unknown 0 0 0 0 0 0 0 0
3021 0 0 Unknown 0 0 0 0 0 0 0 0
3022 0 0 Unknown 0 0 0 0 0 0 0 0
3023 0 0 Unknown 0 0 0 0 0 0 0 0
3024 0 0 Unknown 0 0 0 0 0 0 0 0
3025 0 0 Unknown 0 0 0 0 0 0 0 0
3026 0 0 Unknown 0 0 0 0 0 0 0 0
3027 0 0 Unknown 0 0 0 0 0 0 0 0
3028 0 0 Unknown 0 0 0 0 0 0 0 0
3029 0 0 Unknown 0 0 0 0 0 0 0 0
3030 0 0 Unknown 0 0 0 0 0 0 0 0
3031 0 0 Unknown 0 0 0 0 0 0 0 0
3032 0 0 Unknown 0 0 0 0 0 0 0 0
3033 0 0 Unknown 0 0 0 0 0 0 0 0
3034 0 0 Unknown 0 0 0 0 0 0 0 0
3035 0 0 Unknown 0 0 0 0 0 0 0 0
3036 0 0 Unknown 0 0 0 0 0 0 0 0
3037 0 0 Unknown 0 0 0 0 0 0 0 0
3038 0 0 Unknown 0 0 0 0 0 0 0 0
3039 0 0 Unknown 0 0 0 0 0 0 0 0
3040 0 0 Unknown 0 0 0 0 0 0 0 0
3041 0 0 Unknown 0 0 0 0 0 0 0 0
3042 0 0 Unknown 0 0 0 0 0 0 0 0
3043 0 0 Unknown 0 0 0 0 0 0 0 0
3044 0 0 Unknown 0 0 0 0 0 0 0 0
3045 0 0 Unknown 0 0 0 0 0 0 0 0
3046 0 0 Unknown 0 0 0 0 0 0 0 0
3047 0 0 Unknown 0 0 0 0 0 0 0 0
3048 0 0 Unknown 0 0 0 0 0 0 0 0
3049 0 0 Unknown 0 0 0 0 0 0 0 0
3050 0 0 Unknown 0 0 0 0 0 0 0 0
3051 0 0 Unknown 0 0 0 0 0 0 0 0
3052 0 0 Unknown 0 0 0 0 0 0 0 0
3053 0 0 Unknown 0 0 0 0 0 0 0 0
3054 0 0 Unknown 0 0 0 0 0 0 0 0
3055 0 0 Unknown 0 0 0 0 0 0 0 0
3056 0 0 Unknown 0 0 0 0 0 0 0 0
3057 0 0 Unknown 0 0 0 0 0 0 0 0
3058 0 0 Unknown 0 0 0 0 0 0 0 0
3059 0 0 Unknown 0 0 0 0 0 0 0 0
3060 0 0 Unknown 0 0 0 0 0 0 0 0
3061 0 0 Unknown 0 0 0 0 0 0 0 0
3062 0 0 Unknown 0 0 0 0 0 0 0 0
3063 0 0 Unknown 0 0 0 0 0 0 0 0
3064 0 0 Unknown 0 0 0 0 0 0 0 0
3065 0 0 Unknown 0 0 0 0 0 0 0 0
3066 0 0 Unknown 0 0 0 0 0 0 0 0
3067 0 0 Unknown 0 0 0 0 0 0 0 0
3068 0 0 Unknown 0 0 0 0 0 0 0 0
3069 0 0 Unknown 0 0 0 0 0 0 0 0
3070 0 0 Unknown 0 0 0 0 0 0 0 0
3071 0 0 Unknown 0 0 0 0 0 0 0 0
3072 0 0 Unknown 0 0 0 0 0 0 0 0
3073 0 0 Unknown 0 0 0 0 0 0 0 0
3074 0 0 Unknown 0 0 0 0 0 0 0 0
3075 0 0 Unknown 0 0 0 0 0 0 0 0
3076 0 0 Unknown 0 0 0 0 0 0 0 0
3077 0 0 Unknown 0 0 0 0 0 0 0 0
3078 0 0 Unknown 0 0 0 0 0 0 0 0
3079 0 0 Unknown 0 0 0 0 0 0 0 0
3080 0 0 Unknown 0 0 0 0 0 0 0 0
3081 0 0 Unknown 0 0 0 0 0 0 0 0
3082 0 0 Unknown 0 0 0 0 0 0 0 0
3083 0 0 Unknown 0 0 0 0 0 0 0 0
3084 0 0 Unknown 0 0 0 0 0 0 0 0
3085 0 0 Unknown 0 0 0 0 0 0 0 0
3086 0 0 Unknown 0 0 0 0 0 0 0 0
3087 0 0 Unknown 0 0 0 0 0 0 0 0
3088 0 0 Unknown 0 0 0 0 0 0 0 0
3089 0 0 Unknown 0 0 0 0 0 0 0 0
3090 0 0 Unknown 0 0 0 0 0 0 0 0
3091 0 0 Unknown 0 0 0 0 0 0 0 0
3092 0 0 Unknown 0 0 0 0 0 0 0 0
3093 0 0 Unknown 0 0 0 0 0 0 0 0
3094 0 0 Unknown 0 0 0 0 0 0 0 0
3095 0 0 Unknown 0 0 0 0 0 0 0 0
3096 0 0 Unknown 0 0 0 0 0 0 0 0
3097 0 0 Unknown 0 0 0 0 0 0 0 0
3098 0 0 Unknown 0 0 0 0 0 0 0 0
3099 0 0 Unknown 0 0 0 0 0 0 0 0
3100 0 0 Unknown 0 0 0 0 0 0 0 0
3101 0 0 Unknown 0 0 0 0 0 0 0 0
3102 0 0 Unknown 0 0 0 0 0 0 0 0
3103 0 0 Unknown 0 0 0 0 0 0 0 0
3104 0 0 Unknown 0 0 0 0 0 0 0 0
3105 0 0 Unknown 0 0 0 0 0 0 0 0
3106 0 0 Unknown 0 0 0 0 0 0 0 0
3107 0 0 Unknown 0 0 0 0 0 0 0 0
3108 0 0 Unknown 0 0 0 0 0 0 0 0
3109 0 0 Unknown 0 0 0 0 0 0 0 0
3110 0 0 Unknown 0 0 0 0 0 0 0 0
3111 0 0 Unknown 0 0 0 0 0 0 0 0
3112 0 0 Unknown 0 0 0 0 0 0 0 0
3113 0 0 Unknown 0 0 0 0 0 0 0 0
3114 0 0 Unknown 0 0 0 0 0 0 0 0
3115 0 0 Unknown 0 0 0 0 0 0 0 0
3116 0 0 Unknown 0 0 0 0 0 0 0 0
3117 0 0 Unknown 0 0 0 0 0 0 0 0
3118 0 0 Unknown 0 0 0 0 0 0 0 0
3119 0 0 Unknown 0 0 0 0 0 0 0 0
3120 0 0 Unknown 0 0 0 0 0 0 0 0
3121 0 0 Unknown 0 0 0 0 0 0 0 0
3122 0 0 Unknown 0 0 0 0 0 0 0 0
3123 0 0 Unknown 0 0 0 0 0 0 0 0
3124 0 0 Unknown 0 0 0 0 0 0 0 0
3125 0 0 Unknown 0 0 0 0 0 0 0 0
3126 0 0 Unknown 0 0 0 0 0 0 0 0
3127 0 0 Unknown 0 0 0 0 0 0 0 0
3128 0 0 Unknown 0 0 0 0 0 0 0 0
3129 0 0 Unknown 0 0 0 0 0 0 0 0
3130 0 0 Unknown 0 0 0 0 0 0 0 0
3131 0 0 Unknown 0 0 0 0 0 0 0 0
3132 0 0 Unknown 0 0 0 0 0 0 0 0
3133 0 0 Unknown 0 0 0 0 0 0 0 0
3134 0 0 Unknown 0 0 0 0 0 0 0 0
3135 0 0 Unknown 0 0 0 0 0 0 0 0
3136 0 0 Unknown 0 0 0 0 0 0 0 0
3137 0 0 Unknown 0 0 0 0 0 0 0 0
3138 0 0 Unknown 0 0 0 0 0 0 0 0
3139 0 0 Unknown 0 0 0 0 0 0 0 0
3140 0 0 Unknown 0 0 0 0 0 0 0 0
3141 0 0 Unknown 0 0 0 0 0 0 0 0
3142 0 0 Unknown 0 0 0 0 0 0 0 0
3143 0 0 Unknown 0 0 0 0 0 0 0 0
3144 0 0 Unknown 0 0 0 0 0 0 0 0
3145 0 0 Unknown 0 0 0 0 0 0 0 0
3146 0 0 Unknown 0 0 0 0 0 0 0 0
3147 0 0 Unknown 0 0 0 0 0 0 0 0
3148 0 0 Unknown 0 0 0 0 0 0 0 0
3149 0 0 Unknown 0 0 0 0 0 0 0 0
3150 0 0 Unknown 0 0 0 0 0 0 0 0
3151 0 0 Unknown 0 0 0 0 0 0 0 0
3152 0 0 Unknown 0 0 0 0 0 0 0 0
3153 0 0 Unknown 0 0 0 0 0 0 0 0
3154 0 0 Unknown 0 0 0 0 0 0 0 0
3155 0 0 Unknown 0 0 0 0 0 0 0 0
3156 0 0 Unknown 0 0 0 0 0 0 0 0
3157 0 0 Unknown 0 0 0 0 0 0 0 0
3158 0 0 Unknown 0 0 0 0 0 0 0 0
3159 0 0 Unknown 0 0 0 0 0 0 0 0
3160 0 0 Unknown 0 0 0 0 0 0 0 0
3161 0 0 Unknown 0 0 0 0 0 0 0 0
3162 0 0 Unknown 0 0 0 0 0 0 0 0
3163 0 0 Unknown 0 0 0 0 0 0 0 0
3164 0 0 Unknown 0 0 0 0 0 0 0 0
3165 0 0 Unknown 0 0 0 0 0 0 0 0
3166 0 0 Unknown 0 0 0 0 0 0 0 0
3167 0 0 Unknown 0 0 0 0 0 0 0 0
3168 0 0 Unknown 0 0 0 0 0 0 0 0
3169 0 0 Unknown 0 0 0 0 0 0 0 0
3170 0 0 Unknown 0 0 0 0 0 0 0 0
3171 0 0 Unknown 0 0 0 0 0 0 0 0
3172 0 0 Unknown 0 0 0 0 0 0 0 0
3173 0 0 Unknown 0 0 0 0 0 0 0 0
3174 0 0 Unknown 0 0 0 0 0 0 0 0
3175 0 0 Unknown 0 0 0 0 0 0 0 0
3176 0 0 Unknown 0 0 0 0 0 0 0 0
3177 0 0 Unknown 0 0 0 0 0 0 0 0
3178 0 0 Unknown 0 0 0 0 0 0 0 0
3179 0 0 Unknown 0 0 0 0 0 0 0 0
3180 0 0 Unknown 0 0 0 0 0 0 0 0
3181 0 0 Unknown 0 0 0 0 0 0 0 0
3182 0 0 Unknown 0 0 0 0 0 0 0 0
3183 0 0 Unknown 0 0 0 0 0 0 0 0
3184 0 0 Unknown 0 0 0 0 0 0 0 0
3185 0 0 Unknown 0 0 0 0 0 0 0 0
3186 0 0 Unknown 0 0 0 0 0 0 0 0
3187 0 0 Unknown 0 0 0 0 0 0 0 0
3188 0 0 Unknown 0 0 0 0 0 0 0 0
3189 0 0 Unknown 0 0 0 0 0 0 0 0
3190 0 0 Unknown 0 0 0 0 0 0 0 0
3191 0 0 Unknown 0 0 0 0 0 0 0 0
3192 0 0 Unknown 0 0 0 0 0 0 0 0
3193 0 0 Unknown 0 0 0 0 0 0 0 0
3194 0 0 Unknown 0 0 0 0 0 0 0 0
3195 0 0 Unknown 0 0 0 0 0 0 0 0
3196 0 0 Unknown 0 0 0 0 0 0 0 0
3197 0 0 Unknown 0 0 0 0 0 0 0 0
3198 0 0 Unknown 0 0 0 0 0 0 0 0
3199 0 0 Unknown 0 0 0 0 0 0 0 0
3200 0 0 Unknown 0 0 0 0 0 0 0 0
3201 0 0 Unknown 0 0 0 0 0 0 0 0
3202 0 0 Unknown 0 0 0 0 0 0 0 0
3203 0 0 Unknown 0 0 0 0 0 0 0 0
3204 0 0 Unknown 0 0 0 0 0 0 0 0
3205 0 0 Unknown 0 0 0 0 0 0 0 0
3206 0 0 Unknown 0 0 0 0 0 0 0 0
3207 0 0 Unknown 0 0 0 0 0 0 0 0
3208 0 0 Unknown 0 0 0 0 0 0 0 0
3209 0 0 Unknown 0 0 0 0 0 0 0 0
3210 0 0 Unknown 0 0 0 0 0 0 0 0
3211 0 0 Unknown 0 0 0 0 0 0 0 0
3212 0 0 Unknown 0 0 0 0 0 0 0 0
3213 0 0 Unknown 0 0 0 0 0 0 0 0
3214 0 0 Unknown 0 0 0 0 0 0 0 0
3215 0 0 Unknown 0 0 0 0 0 0 0 0
3216 0 0 Unknown 0 0 0 0 0 0 0 0
3217 0 0 Unknown 0 0 0 0 0 0 0 0
3218 0 0 Unknown 0 0 0 0 0 0 0 0
3219 0 0 Unknown 0 0 0 0 0 0 0 0
3220 0 0 Unknown 0 0 0 0 0 0 0 0
3221 0 0 Unknown 0 0 0 0 0 0 0 0
3222 0 0 Unknown 0 0 0 0 0 0 0 0
3223 0 0 Unknown 0 0 0 0 0 0 0 0
3224 0 0 Unknown 0 0 0 0 0 0 0 0
3225 0 0 Unknown 0 0 0 0 0 0 0 0
3226 0 0 Unknown 0 0 0 0 0 0 0 0
3227 0 0 Unknown 0 0 0 0 0 0 0 0
3228 0 0 Unknown 0 0 0 0 0 0 0 0
3229 0 0 Unknown 0 0 0 0 0 0 0 0
3230 0 0 Unknown 0 0 0 0 0 0 0 0
3231 0 0 Unknown 0 0 0 0 0 0 0 0
3232 0 0 Unknown 0 0 0 0 0 0 0 0
3233 0 0 Unknown 0 0 0 0 0 0 0 0
3234 0 0 Unknown 0 0 0 0 0 0 0 0
3235 0 0 Unknown 0 0 0 0 0 0 0 0
3236 0 0 Unknown 0 0 0 0 0 0 0 0
3237 0 0 Unknown 0 0 0 0 0 0 0 0
3238 0 0 Unknown 0 0 0 0 0 0 0 0
3239 0 0 Unknown 0 0 0 0 0 0 0 0
3240 0 0 Unknown 0 0 0 0 0 0 0 0
3241 0 0 Unknown 0 0 0 0 0 0 0 0
3242 0 0 Unknown 0 0 0 0 0 0 0 0
3243 0 0 Unknown 0 0 0 0 0 0 0 0
3244 0 0 Unknown 0 0 0 0 0 0 0 0
3245 0 0 Unknown 0 0 0 0 0 0 0 0
3246 0 0 Unknown 0 0 0 0 0 0 0 0
3247 0 0 Unknown 0 0 0 0 0 0 0 0
3248 0 0 Unknown 0 0 0 0 0 0 0 0
3249 0 0 Unknown 0 0 0 0 0 0 0 0
3250 0 0 Unknown 0 0 0 0 0 0 0 0
3251 0 0 Unknown 0 0 0 0 0 0 0 0
3252 0 0 Unknown 0 0 0 0 0 0 0 0
3253 0 0 Unknown 0 0 0 0 0 0 0 0
3254 0 0 Unknown 0 0 0 0 0 0 0 0
3255 0 0 Unknown 0 0 0 0 0 0 0 0
3256 0 0 Unknown 0 0 0 0 0 0 0 0
3257 0 0 Unknown 0 0 0 0 0 0 0 0
3258 0 0 Unknown 0 0 0 0 0 0 0 0
3259 0 0 Unknown 0 0 0 0 0 0 0 0
3260 0 0 Unknown 0 0 0 0 0 0 0 0
3261 0 0 Unknown 0 0 0 0 0 0 0 0
3262 0 0 Unknown 0 0 0 0 0 0 0 0
3263 0 0 Unknown 0 0 0 0 0 0 0 0
3264 0 0 Unknown 0 0 0 0 0 0 0 0
3265 0 0 Unknown 0 0 0 0 0 0 0 0
3266 0 0 Unknown 0 0 0 0 0 0 0 0
3267 0 0 Unknown 0 0 0 0 0 0 0 0
3268 0 0 Unknown 0 0 0 0 0 0 0 0
3269 0 0 Unknown 0 0 0 0 0 0 0 0
3270 0 0 Unknown 0 0 0 0 0 0 0 0
3271 0 0 Unknown 0 0 0 0 0 0 0 0
3272 0 0 Unknown 0 0 0 0 0 0 0 0
3273 0 0 Unknown 0 0 0 0 0 0 0 0
3274 0 0 Unknown 0 0 0 0 0 0 0 0
3275 0 0 Unknown 0 0 0 0 0 0 0 0
3276 0 0 Unknown 0 0 0 0 0 0 0 0
3277 0 0 Unknown 0 0 0 0 0 0 0 0
3278 0 0 Unknown 0 0 0 0 0 0 0 0
3279 0 0 Unknown 0 0 0 0 0 0 0 0
3280 0 0 Unknown 0 0 0 0 0 0 0 0
3281 0 0 Unknown 0 0 0 0 0 0 0 0
3282 0 0 Unknown 0 0 0 0 0 0 0 0
3283 0 0 Unknown 0 0 0 0 0 0 0 0
3284 0 0 Unknown 0 0 0 0 0 0 0 0
3285 0 0 Unknown 0 0 0 0 0 0 0 0
3286 0 0 Unknown 0 0 0 0 0 0 0 0
3287 0 0 Unknown 0 0 0 0 0 0 0 0
3288 0 0 Unknown 0 0 0 0 0 0 0 0
3289 0 0 Unknown 0 0 0 0 0 0 0 0
3290 0 0 Unknown 0 0 0 0 0 0 0 0
3291 0 0 Unknown 0 0 0 0 0 0 0 0
3292 0 0 Unknown 0 0 0 0 0 0 0 0
3293 0 0 Unknown 0 0 0 0 0 0 0 0
3294 0 0 Unknown 0 0 0 0 0 0 0 0
3295 0 0 Unknown 0 0 0 0 0 0 0 0
3296 0 0 Unknown 0 0 0 0 0 0 0 0
3297 0 0 Unknown 0 0 0 0 0 0 0 0
3298 0 0 Unknown 0 0 0 0 0 0 0 0
3299 0 0 Unknown 0 0 0 0 0 0 0 0
3300 0 0 Unknown 0 0 0 0 0 0 0 0
3301 0 0 Unknown 0 0 0 0 0 0 0 0
3302 0 0 Unknown 0 0 0 0 0 0 0 0
3303 0 0 Unknown 0 0 0 0 0 0 0 0
3304 0 0 Unknown 0 0 0 0 0 0 0 0
3305 0 0 Unknown 0 0 0 0 0 0 0 0
3306 0 0 Unknown 0 0 0 0 0 0 0 0
3307 0 0 Unknown 0 0 0 0 0 0 0 0
3308 0 0 Unknown 0 0 0 0 0 0 0 0
3309 0 0 Unknown 0 0 0 0 0 0 0 0
3310 0 0 Unknown 0 0 0 0 0 0 0 0
3311 0 0 Unknown 0 0 0 0 0 0 0 0
3312 0 0 Unknown 0 0 0 0 0 0 0 0
3313 0 0 Unknown 0 0 0 0 0 0 0 0
3314 0 0 Unknown 0 0 0 0 0 0 0 0
3315 0 0 Unknown 0 0 0 0 0 0 0 0
3316 0 0 Unknown 0 0 0 0 0 0 0 0
3317 0 0 Unknown 0 0 0 0 0 0 0 0
3318 0 0 Unknown 0 0 0 0 0 0 0 0
3319 0 0 Unknown 0 0 0 0 0 0 0 0
3320 0 0 Unknown 0 0 0 0 0 0 0 0
3321 0 0 Unknown 0 0 0 0 0 0 0 0
3322 0 0 Unknown 0 0 0 0 0 0 0 0
3323 0 0 Unknown 0 0 0 0 0 0 0 0
3324 0 0 Unknown 0 0 0 0 0 0 0 0
3325 0 0 Unknown 0 0 0 0 0 0 0 0
3326 0 0 Unknown 0 0 0 0 0 0 0 0
3327 0 0 Unknown 0 0 0 0 0 0 0 0
3328 0 0 Unknown 0 0 0 0 0 0 0 0
3329 0 0 Unknown 0 0 0 0 0 0 0 0
3330 0 0 Unknown 0 0 0 0 0 0 0 0
3331 0 0 Unknown 0 0 0 0 0 0 0 0
3332 0 0 Unknown 0 0 0 0 0 0 0 0
3333 0 0 Unknown 0 0 0 0 0 0 0 0
3334 0 0 Unknown 0 0 0 0 0 0 0 0
3335 0 0 Unknown 0 0 0 0 0 0 0 0
3336 0 0 Unknown 0 0 0 0 0 0 0 0
3337 0 0 Unknown 0 0 0 0 0 0 0 0
3338 0 0 Unknown 0 0 0 0 0 0 0 0
3339 0 0 Unknown 0 0 0 0 0 0 0 0
3340 0 0 Unknown 0 0 0 0 0 0 0 0
3341 0 0 Unknown 0 0 0 0 0 0 0 0
3342 0 0 Unknown 0 0 0 0 0 0 0 0
3343 0 0 Unknown 0 0 0 0 0 0 0 0
3344 0 0 Unknown 0 0 0 0 0 0 0 0
3345 84.056 87.029 Barrel 2 2 2 16 1 0 0 9
3346 84.0584 81.7216 Barrel 2 2 2 15 1 0 0 10
3347 86.7494 81.728 Barrel 2 2 2 11 1 0 0 14
3348 86.747 87.025 Barrel 2 2 2 12 1 0 0 13
3349 84.056 75.779 Barrel 2 2 2 14 1 0 0 11
3350 84.0584 70.4716 Barrel 2 2 2 13 1 0 0 12
3351 86.7494 70.478 Barrel 2 2 2 9 1 0 0 8
3352 86.747 75.775 Barrel 2 2 2 10 1 0 0 15
3353 84.056 64.529 Barrel 2 2 4 16 1 0 1 9
3354 84.0584 59.2216 Barrel 2 2 4 15 1 0 1 10
3355 86.7494 59.228 Barrel 2 2 4 11 1 0 1 14
3356 86.747 64.525 Barrel 2 2 4 12 1 0 1 13
3357 84.056 53.279 Barrel 2 2 4 14 1 0 1 11
3358 84.0584 47.9716 Barrel 2 2 4 13 1 0 1 12
3359 86.7494 47.978 Barrel 2 2 4 9 1 0 1 8
3360 86.747 53.275 Barrel 2 2 4 10 1 0 1 15
3361 84.056 42.029 Barrel 2 2 6 16 1 0 2 9
3362 84.0584 36.7216 Barrel 2 2 6 15 1 0 2 10
3363 86.7494 36.728 Barrel 2 2 6 11 1 0 2 14
3364 86.747 42.025 Barrel 2 2 6 12 1 0 2 13
3365 84.056 30.779 Barrel 2 2 6 14 1 0 2 11
3366 84.0584 25.4716 Barrel 2 2 6 13 1 0 2 12
3367 86.7494 25.478 Barrel 2 2 6 9 1 0 2 8
3368 86.747 30.775 Barrel 2 2 6 10 1 0 2 15
3369 84.056 19.529 Barrel 2 2 8 16 1 0 3 9
3370 84.0584 14.2216 Barrel 2 2 8 15 1 0 3 10
3371 86.7494 14.228 Barrel 2 2 8 11 1 0 3 14
3372 86.747 19.525 Barrel 2 2 8 12 1 0 3 13
3373 86.747 -25.475 Barrel 2 2 8 14 1 0 3 11
3374 84.0584 -30.7784 Barrel 2 2 8 13 1 0 3 12
3375 86.7494 -30.7784 Barrel 2 2 8 9 1 0 3 8
3376 86.747 8.27499 Barrel 2 2 8 10 1 0 3 15
3377 84.056 -2.97104 Barrel 2 2 10 16 1 0 4 9
3378 84.0584 -8.27838 Barrel 2 2 10 15 1 0 4 10
3379 86.7494 -8.27195 Barrel 2 2 10 11 1 0 4 14
3380 86.747 -2.97501 Barrel 2 2 10 12 1 0 4 13
3381 84.056 -14.221 Barrel 2 2 10 14 1 0 4 11
3382 84.0584 -19.5284 Barrel 2 2 10 13 1 0 4 12
3383 86.7494 -19.522 Barrel 2 2 10 9 1 0 4 8
3384 86.747 -14.225 Barrel 2 2 10 10 1 0 4 15
3385 84.056 -25.471 Barrel 2 2 12 16 1 0 5 9
3386 84.0584 -30.7784 Barrel 2 2 12 15 1 0 5 10
3387 86.7494 -30.772 Barrel 2 2 12 11 1 0 5 14
3388 86.747 -25.475 Barrel 2 2 12 12 1 0 5 13
3389 84.056 -36.721 Barrel 2 2 12 14 1 0 5 11
3390 84.0584 -42.0284 Barrel 2 2 12 13 1 0 5 12
3391 86.7494 -42.022 Barrel 2 2 12 9 1 0 5 8
3392 86.747 -36.725 Barrel 2 2 12 10 1 0 5 15
3393 84.056 -47.971 Barrel 2 2 14 16 1 0 6 9
3394 84.0584 -53.2784 Barrel 2 2 14 15 1 0 6 10
3395 86.7494 -53.272 Barrel 2 2 14 11 1 0 6 14
3396 86.747 -47.975 Barrel 2 2 14 12 1 0 6 13
3397 84.056 -59.221 Barrel 2 2 14 14 1 0 6 11
3398 84.0584 -64.5284 Barrel 2 2 14 13 1 0 6 12
3399 86.747 -64.535 Barrel 2 2 14 9 1 0 6 8
3400 86.747 -59.225 Barrel 2 2 14 10 1 0 6 15
3401 84.056 -70.471 Barrel 2 2 16 16 1 0 7 9
3402 84.0584 -75.7784 Barrel 2 2 16 15 1 0 7 10
3403 86.7494 -75.772 Barrel 2 2 16 11 1 0 7 14
3404 86.747 -70.475 Barrel 2 2 16 12 1 0 7 13
3405 84.056 -81.721 Barrel 2 2 16 14 1 0 7 11
3406 84.0584 -87.0284 Barrel 2 2 16 13 1 0 7 12
3407 86.7494 -87.022 Barrel 2 2 16 9 1 0 7 8
3408 86.747 -81.725 Barrel 2 2 16 10 1 0 7 15
3409 84.056 -92.971 Barrel 1 2 16 16 1 0 7 9
3410 84.0584 -98.2784 Barrel 1 2 16 15 1 0 7 10
